Year/Month/Date,Hour,Discharge
26/09/2017,22,9.3
26/09/2017,23,9.3
27/09/2017,0,9.3
27/09/2017,1,9.3
27/09/2017,2,9.3
27/09/2017,3,9.3
27/09/2017,4,9.3
27/09/2017,5,9.3
27/09/2017,6,9.3
27/09/2017,7,9.3
27/09/2017,8,9.3
27/09/2017,9,9.3
27/09/2017,10,9.3
27/09/2017,11,9.3
27/09/2017,12,9.3
27/09/2017,13,9.3
27/09/2017,14,9.3
27/09/2017,15,9.3
27/09/2017,16,9.3
27/09/2017,17,9.3
27/09/2017,18,9.3
27/09/2017,19,9.3
27/09/2017,20,9.3
27/09/2017,21,9.3
27/09/2017,22,9.3
27/09/2017,23,9.88
28/09/2017,0,10.48
28/09/2017,1,10.48
28/09/2017,2,11.1
28/09/2017,3,11.74
28/09/2017,4,12.4
28/09/2017,5,13.78
28/09/2017,6,17.58
28/09/2017,7,17.58
28/09/2017,8,19.24
28/09/2017,9,23.75
28/09/2017,10,27.72
28/09/2017,11,28.76
28/09/2017,12,27.72
28/09/2017,13,26.7
28/09/2017,14,25.69
28/09/2017,15,23.75
28/09/2017,16,21.89
28/09/2017,17,20.99
28/09/2017,18,19.24
28/09/2017,19,18.4
28/09/2017,20,17.58
28/09/2017,21,16.78
28/09/2017,22,16
28/09/2017,23,15.24
29/09/2017,0,14.5
29/09/2017,1,14.5
29/09/2017,2,14.5
29/09/2017,3,13.78
29/09/2017,4,13.78
29/09/2017,5,13.08
29/09/2017,6,13.08
29/09/2017,7,13.08
29/09/2017,8,13.08
29/09/2017,9,13.08
29/09/2017,10,12.4
29/09/2017,11,12.4
29/09/2017,12,12.4
29/09/2017,13,12.4
29/09/2017,14,12.4
29/09/2017,15,12.4
29/09/2017,16,11.74
29/09/2017,17,11.74
29/09/2017,18,11.74
29/09/2017,19,11.74
29/09/2017,20,11.74
29/09/2017,21,11.74
29/09/2017,22,11.74
29/09/2017,23,11.74
30/09/2017,0,11.74
30/09/2017,1,11.74
30/09/2017,2,11.74
30/09/2017,3,11.1
30/09/2017,4,11.1
30/09/2017,5,11.1
30/09/2017,6,11.1
30/09/2017,7,11.1
30/09/2017,8,11.1
30/09/2017,9,11.1
30/09/2017,10,11.1
30/09/2017,11,11.1
30/09/2017,12,11.1
30/09/2017,13,11.1
30/09/2017,14,10.48
30/09/2017,15,11.1
30/09/2017,16,10.48
30/09/2017,17,10.48
30/09/2017,18,10.48
30/09/2017,19,10.48
30/09/2017,20,10.48
30/09/2017,21,10.48
30/09/2017,22,10.48
30/09/2017,23,10.48
01/10/2017,0,10.48
01/10/2017,1,10.48
01/10/2017,2,10.48
01/10/2017,3,10.48
01/10/2017,4,10.48
01/10/2017,5,10.48
01/10/2017,6,10.48
01/10/2017,7,10.48
01/10/2017,8,10.48
01/10/2017,9,10.48
01/10/2017,10,10.48
01/10/2017,11,9.88
01/10/2017,12,9.88
01/10/2017,13,9.88
01/10/2017,14,9.88
01/10/2017,15,9.88
01/10/2017,16,9.88
01/10/2017,17,9.88
01/10/2017,18,9.88
01/10/2017,19,9.88
01/10/2017,20,9.88
01/10/2017,21,9.88
01/10/2017,22,9.88
01/10/2017,23,9.88
02/10/2017,0,9.88
02/10/2017,1,9.88
02/10/2017,2,9.88
02/10/2017,3,9.88
02/10/2017,4,9.88
02/10/2017,5,9.88
02/10/2017,6,9.88
02/10/2017,7,9.88
02/10/2017,8,9.88
02/10/2017,9,9.88
02/10/2017,10,9.88
02/10/2017,11,9.88
02/10/2017,12,9.88
02/10/2017,13,9.88
02/10/2017,14,9.88
02/10/2017,15,9.88
02/10/2017,16,9.88
02/10/2017,17,9.88
02/10/2017,18,9.88
02/10/2017,19,9.88
02/10/2017,20,9.88
02/10/2017,21,10.48
02/10/2017,22,10.48
02/10/2017,23,10.48
03/10/2017,0,10.48
03/10/2017,1,10.48
03/10/2017,2,10.48
03/10/2017,3,10.48
03/10/2017,4,10.48
03/10/2017,5,10.48
03/10/2017,6,11.1
03/10/2017,7,11.1
03/10/2017,8,11.1
03/10/2017,9,11.1
03/10/2017,10,11.1
03/10/2017,11,11.1
03/10/2017,12,11.1
03/10/2017,13,11.1
03/10/2017,14,10.48
03/10/2017,15,10.48
03/10/2017,16,10.48
03/10/2017,17,10.48
03/10/2017,18,10.48
03/10/2017,19,10.48
03/10/2017,20,10.48
03/10/2017,21,10.48
03/10/2017,22,9.88
03/10/2017,23,9.88
04/10/2017,0,9.88
04/10/2017,1,9.88
04/10/2017,2,9.88
04/10/2017,3,9.88
04/10/2017,4,9.88
04/10/2017,5,9.88
04/10/2017,6,9.88
04/10/2017,7,9.88
04/10/2017,8,9.88
04/10/2017,9,9.88
04/10/2017,10,9.88
04/10/2017,11,9.88
04/10/2017,12,9.88
04/10/2017,13,9.88
04/10/2017,14,9.3
04/10/2017,15,9.88
04/10/2017,16,9.88
04/10/2017,17,9.3
04/10/2017,18,9.88
04/10/2017,19,9.3
04/10/2017,20,9.3
04/10/2017,21,9.3
04/10/2017,22,9.3
04/10/2017,23,9.3
05/10/2017,0,9.3
05/10/2017,1,9.3
05/10/2017,2,9.3
05/10/2017,3,9.3
05/10/2017,4,9.3
05/10/2017,5,9.3
05/10/2017,6,9.3
05/10/2017,7,9.3
05/10/2017,8,9.3
05/10/2017,9,9.3
05/10/2017,10,9.3
05/10/2017,11,9.3
05/10/2017,12,9.3
05/10/2017,13,9.3
05/10/2017,14,9.3
05/10/2017,15,9.3
05/10/2017,16,9.3
05/10/2017,17,9.3
05/10/2017,18,9.3
05/10/2017,19,9.3
05/10/2017,20,9.3
05/10/2017,21,9.3
05/10/2017,22,9.3
05/10/2017,23,9.3
06/10/2017,0,9.3
06/10/2017,1,9.3
06/10/2017,2,9.3
06/10/2017,3,9.3
06/10/2017,4,9.3
06/10/2017,5,9.3
06/10/2017,6,8.74
06/10/2017,7,8.74
06/10/2017,8,8.74
06/10/2017,9,8.74
06/10/2017,10,8.74
06/10/2017,11,8.74
06/10/2017,12,8.74
06/10/2017,13,8.74
06/10/2017,14,9.3
06/10/2017,15,9.3
06/10/2017,16,9.3
06/10/2017,17,9.88
06/10/2017,18,9.88
06/10/2017,19,10.48
06/10/2017,20,10.48
06/10/2017,21,10.48
06/10/2017,22,10.48
06/10/2017,23,11.1
07/10/2017,0,11.1
07/10/2017,1,11.1
07/10/2017,2,11.1
07/10/2017,3,11.1
07/10/2017,4,11.74
07/10/2017,5,11.74
07/10/2017,6,11.74
07/10/2017,7,11.74
07/10/2017,8,11.74
07/10/2017,9,11.74
07/10/2017,10,11.74
07/10/2017,11,11.74
07/10/2017,12,11.74
07/10/2017,13,11.74
07/10/2017,14,11.74
07/10/2017,15,11.74
07/10/2017,16,12.4
07/10/2017,17,12.4
07/10/2017,18,12.4
07/10/2017,19,12.4
07/10/2017,20,11.74
07/10/2017,21,12.4
07/10/2017,22,12.4
07/10/2017,23,12.4
08/10/2017,0,12.4
08/10/2017,1,12.4
08/10/2017,2,12.4
08/10/2017,3,11.74
08/10/2017,4,11.74
08/10/2017,5,11.74
08/10/2017,6,11.1
08/10/2017,7,11.1
08/10/2017,8,11.1
08/10/2017,9,11.1
08/10/2017,10,11.1
08/10/2017,11,11.1
08/10/2017,12,10.48
08/10/2017,13,10.48
08/10/2017,14,10.48
08/10/2017,15,11.1
08/10/2017,16,10.48
08/10/2017,17,10.48
08/10/2017,18,10.48
08/10/2017,19,10.48
08/10/2017,20,10.48
08/10/2017,21,10.48
08/10/2017,22,10.48
08/10/2017,23,10.48
09/10/2017,0,10.48
09/10/2017,1,10.48
09/10/2017,2,10.48
09/10/2017,3,10.48
09/10/2017,4,10.48
09/10/2017,5,10.48
09/10/2017,6,10.48
09/10/2017,7,10.48
09/10/2017,8,9.88
09/10/2017,9,9.88
09/10/2017,10,9.88
09/10/2017,11,9.88
09/10/2017,12,9.88
09/10/2017,13,9.88
09/10/2017,14,9.88
09/10/2017,15,9.88
09/10/2017,16,9.88
09/10/2017,17,9.88
09/10/2017,18,9.88
09/10/2017,19,9.88
09/10/2017,20,9.88
09/10/2017,21,9.88
09/10/2017,22,9.88
09/10/2017,23,9.88
10/10/2017,0,9.88
10/10/2017,1,9.88
10/10/2017,2,9.88
10/10/2017,3,9.88
10/10/2017,4,9.88
10/10/2017,5,9.88
10/10/2017,6,9.88
10/10/2017,7,9.88
10/10/2017,8,9.88
10/10/2017,9,9.88
10/10/2017,10,9.88
10/10/2017,11,9.88
10/10/2017,12,9.88
10/10/2017,13,9.88
10/10/2017,14,9.88
10/10/2017,15,9.88
10/10/2017,16,9.3
10/10/2017,17,9.3
10/10/2017,18,9.3
10/10/2017,19,9.3
10/10/2017,20,9.3
10/10/2017,21,9.3
10/10/2017,22,9.3
10/10/2017,23,9.3
11/10/2017,0,9.3
11/10/2017,1,9.3
11/10/2017,2,9.3
11/10/2017,3,9.3
11/10/2017,4,9.3
11/10/2017,5,9.3
11/10/2017,6,9.3
11/10/2017,7,9.3
11/10/2017,8,9.3
11/10/2017,9,9.3
11/10/2017,10,9.3
11/10/2017,11,9.3
11/10/2017,12,9.3
11/10/2017,13,9.3
11/10/2017,14,9.3
11/10/2017,15,9.3
11/10/2017,16,9.3
11/10/2017,17,9.3
11/10/2017,18,9.3
11/10/2017,19,9.3
11/10/2017,20,9.3
11/10/2017,21,9.3
11/10/2017,22,9.3
11/10/2017,23,9.3
12/10/2017,0,9.3
12/10/2017,1,9.3
12/10/2017,2,9.3
12/10/2017,3,9.3
12/10/2017,4,9.3
12/10/2017,5,9.3
12/10/2017,6,9.3
12/10/2017,7,9.3
12/10/2017,8,9.3
12/10/2017,9,9.3
12/10/2017,10,9.3
12/10/2017,11,9.3
12/10/2017,12,9.3
12/10/2017,13,9.3
12/10/2017,14,9.3
12/10/2017,15,9.3
12/10/2017,16,9.3
12/10/2017,17,9.3
12/10/2017,18,9.3
12/10/2017,19,9.3
12/10/2017,20,9.3
12/10/2017,21,9.3
12/10/2017,22,9.3
12/10/2017,23,9.3
13/10/2017,0,9.3
13/10/2017,1,9.3
13/10/2017,2,9.3
13/10/2017,3,9.3
13/10/2017,4,9.3
13/10/2017,5,9.3
13/10/2017,6,9.3
13/10/2017,7,9.3
13/10/2017,8,9.88
13/10/2017,9,10.48
13/10/2017,10,11.1
13/10/2017,11,14.5
13/10/2017,12,16
13/10/2017,13,16.78
13/10/2017,14,17.58
13/10/2017,15,17.58
13/10/2017,16,16.78
13/10/2017,17,16
13/10/2017,18,15.24
13/10/2017,19,14.5
13/10/2017,20,13.78
13/10/2017,21,13.08
13/10/2017,22,13.08
13/10/2017,23,12.4
14/10/2017,0,12.4
14/10/2017,1,11.74
14/10/2017,2,11.74
14/10/2017,3,11.74
14/10/2017,4,11.74
14/10/2017,5,11.1
14/10/2017,6,11.1
14/10/2017,7,11.1
14/10/2017,8,11.1
14/10/2017,9,11.1
14/10/2017,10,11.1
14/10/2017,11,10.48
14/10/2017,12,10.48
14/10/2017,13,10.48
14/10/2017,14,10.48
14/10/2017,15,10.48
14/10/2017,16,10.48
14/10/2017,17,10.48
14/10/2017,18,10.48
14/10/2017,19,10.48
14/10/2017,20,10.48
14/10/2017,21,10.48
14/10/2017,22,10.48
14/10/2017,23,10.48
15/10/2017,0,10.48
15/10/2017,1,9.88
15/10/2017,2,9.88
15/10/2017,3,9.88
15/10/2017,4,9.88
15/10/2017,5,9.88
15/10/2017,6,9.88
15/10/2017,7,9.88
15/10/2017,8,9.88
15/10/2017,9,9.88
15/10/2017,10,9.88
15/10/2017,11,9.88
15/10/2017,12,9.88
15/10/2017,13,9.88
15/10/2017,14,9.88
15/10/2017,15,9.88
15/10/2017,16,9.88
15/10/2017,17,9.88
15/10/2017,18,9.88
15/10/2017,19,9.88
15/10/2017,20,9.88
15/10/2017,21,9.88
15/10/2017,22,9.88
15/10/2017,23,10.48
16/10/2017,0,10.48
16/10/2017,1,10.48
16/10/2017,2,10.48
16/10/2017,3,10.48
16/10/2017,4,10.48
16/10/2017,5,10.48
16/10/2017,6,10.48
16/10/2017,7,11.1
16/10/2017,8,11.74
16/10/2017,9,11.74
16/10/2017,10,12.4
16/10/2017,11,13.08
16/10/2017,12,13.78
16/10/2017,13,13.78
16/10/2017,14,13.78
16/10/2017,15,14.5
16/10/2017,16,14.5
16/10/2017,17,15.24
16/10/2017,18,15.24
16/10/2017,19,15.24
16/10/2017,20,16
16/10/2017,21,16.78
16/10/2017,22,16.78
16/10/2017,23,16.78
17/10/2017,0,16.78
17/10/2017,1,16.78
17/10/2017,2,16.78
17/10/2017,3,16.78
17/10/2017,4,16.78
17/10/2017,5,16.78
17/10/2017,6,16.78
17/10/2017,7,16.78
17/10/2017,8,16.78
17/10/2017,9,16.78
17/10/2017,10,16.78
17/10/2017,11,16
17/10/2017,12,16
17/10/2017,13,16
17/10/2017,14,16
17/10/2017,15,16
17/10/2017,16,15.24
17/10/2017,17,15.24
17/10/2017,18,15.24
17/10/2017,19,15.24
17/10/2017,20,14.5
17/10/2017,21,14.5
17/10/2017,22,14.5
17/10/2017,23,14.5
18/10/2017,0,14.5
18/10/2017,1,14.5
18/10/2017,2,14.5
18/10/2017,3,14.5
18/10/2017,4,13.78
18/10/2017,5,13.78
18/10/2017,6,13.78
18/10/2017,7,13.78
18/10/2017,8,13.78
18/10/2017,9,13.78
18/10/2017,10,13.78
18/10/2017,11,13.78
18/10/2017,12,13.78
18/10/2017,13,13.78
18/10/2017,14,13.08
18/10/2017,15,13.78
18/10/2017,16,13.08
18/10/2017,17,13.08
18/10/2017,18,13.08
18/10/2017,19,13.08
18/10/2017,20,13.08
18/10/2017,21,13.08
18/10/2017,22,13.08
18/10/2017,23,13.08
19/10/2017,0,13.08
19/10/2017,1,13.08
19/10/2017,2,13.08
19/10/2017,3,13.08
19/10/2017,4,13.08
19/10/2017,5,13.08
19/10/2017,6,13.08
19/10/2017,7,13.78
19/10/2017,8,13.78
19/10/2017,9,13.78
19/10/2017,10,13.78
19/10/2017,11,13.78
19/10/2017,12,13.78
19/10/2017,13,13.78
19/10/2017,14,13.78
19/10/2017,15,13.78
19/10/2017,16,13.78
19/10/2017,17,13.78
19/10/2017,18,13.78
19/10/2017,19,13.78
19/10/2017,20,13.78
19/10/2017,21,13.78
19/10/2017,22,13.78
19/10/2017,23,13.78
20/10/2017,0,13.78
20/10/2017,1,13.78
20/10/2017,2,13.78
20/10/2017,3,13.78
20/10/2017,4,13.78
20/10/2017,5,13.78
20/10/2017,6,13.78
20/10/2017,7,13.78
20/10/2017,8,13.78
20/10/2017,9,13.78
20/10/2017,10,13.78
20/10/2017,11,13.78
20/10/2017,12,13.78
20/10/2017,13,13.08
20/10/2017,14,13.08
20/10/2017,15,13.08
20/10/2017,16,13.08
20/10/2017,17,13.08
20/10/2017,18,13.08
20/10/2017,19,13.08
20/10/2017,20,13.08
20/10/2017,21,13.08
20/10/2017,22,13.08
20/10/2017,23,13.08
21/10/2017,0,13.08
21/10/2017,1,13.08
21/10/2017,2,13.08
21/10/2017,3,12.4
21/10/2017,4,12.4
21/10/2017,5,12.4
21/10/2017,6,12.4
21/10/2017,7,12.4
21/10/2017,8,12.4
21/10/2017,9,12.4
21/10/2017,10,12.4
21/10/2017,11,12.4
21/10/2017,12,12.4
21/10/2017,13,12.4
21/10/2017,14,12.4
21/10/2017,15,12.4
21/10/2017,16,12.4
21/10/2017,17,12.4
21/10/2017,18,12.4
21/10/2017,19,12.4
21/10/2017,20,12.4
21/10/2017,21,12.4
21/10/2017,22,11.74
21/10/2017,23,12.4
22/10/2017,0,11.74
22/10/2017,1,12.4
22/10/2017,2,12.4
22/10/2017,3,12.4
22/10/2017,4,12.4
22/10/2017,5,12.4
22/10/2017,6,11.74
22/10/2017,7,13.78
22/10/2017,8,13.78
22/10/2017,9,14.5
22/10/2017,10,16
22/10/2017,11,17.58
22/10/2017,12,21.89
22/10/2017,13,27.72
22/10/2017,14,35.27
22/10/2017,15,42
22/10/2017,16,44.35
22/10/2017,17,45.54
22/10/2017,18,45.54
22/10/2017,19,46.75
22/10/2017,20,46.75
22/10/2017,21,46.75
22/10/2017,22,45.54
22/10/2017,23,45.54
23/10/2017,0,46.75
23/10/2017,1,50.45
23/10/2017,2,59.55
23/10/2017,3,65.04
23/10/2017,4,66.44
23/10/2017,5,69.29
23/10/2017,6,69.29
23/10/2017,7,65.04
23/10/2017,8,60.9
23/10/2017,9,56.88
23/10/2017,10,54.27
23/10/2017,11,51.71
23/10/2017,12,49.2
23/10/2017,13,46.75
23/10/2017,14,45.54
23/10/2017,15,43.17
23/10/2017,16,42
23/10/2017,17,40.84
23/10/2017,18,39.7
23/10/2017,19,38.57
23/10/2017,20,37.46
23/10/2017,21,37.46
23/10/2017,22,36.36
23/10/2017,23,35.27
24/10/2017,0,35.27
24/10/2017,1,34.19
24/10/2017,2,33.13
24/10/2017,3,33.13
24/10/2017,4,32.01
24/10/2017,5,32.01
24/10/2017,6,32.01
24/10/2017,7,30.91
24/10/2017,8,30.91
24/10/2017,9,29.82
24/10/2017,10,29.82
24/10/2017,11,29.82
24/10/2017,12,29.82
24/10/2017,13,28.76
24/10/2017,14,28.76
24/10/2017,15,27.72
24/10/2017,16,27.72
24/10/2017,17,27.72
24/10/2017,18,27.72
24/10/2017,19,26.7
24/10/2017,20,26.7
24/10/2017,21,26.7
24/10/2017,22,26.7
24/10/2017,23,25.69
25/10/2017,0,25.69
25/10/2017,1,25.69
25/10/2017,2,25.69
25/10/2017,3,25.69
25/10/2017,4,26.7
25/10/2017,5,26.7
25/10/2017,6,26.7
25/10/2017,7,26.7
25/10/2017,8,26.7
25/10/2017,9,26.7
25/10/2017,10,26.7
25/10/2017,11,26.7
25/10/2017,12,26.7
25/10/2017,13,26.7
25/10/2017,14,26.7
25/10/2017,15,26.7
25/10/2017,16,26.7
25/10/2017,17,25.69
25/10/2017,18,25.69
25/10/2017,19,25.69
25/10/2017,20,24.71
25/10/2017,21,24.71
25/10/2017,22,24.71
25/10/2017,23,23.75
26/10/2017,0,23.75
26/10/2017,1,23.75
26/10/2017,2,23.75
26/10/2017,3,23.75
26/10/2017,4,22.81
26/10/2017,5,22.81
26/10/2017,6,22.81
26/10/2017,7,22.81
26/10/2017,8,21.89
26/10/2017,9,21.89
26/10/2017,10,21.89
26/10/2017,11,21.89
26/10/2017,12,21.89
26/10/2017,13,21.89
26/10/2017,14,20.99
26/10/2017,15,20.99
26/10/2017,16,20.99
26/10/2017,17,20.99
26/10/2017,18,20.99
26/10/2017,19,20.99
26/10/2017,20,20.99
26/10/2017,21,20.99
26/10/2017,22,20.11
26/10/2017,23,20.11
27/10/2017,0,20.11
27/10/2017,1,20.11
27/10/2017,2,20.11
27/10/2017,3,20.11
27/10/2017,4,20.11
27/10/2017,5,19.24
27/10/2017,6,19.24
27/10/2017,7,19.24
27/10/2017,8,19.24
27/10/2017,9,19.24
27/10/2017,10,19.24
27/10/2017,11,18.4
27/10/2017,12,18.4
27/10/2017,13,18.4
27/10/2017,14,18.4
27/10/2017,15,18.4
27/10/2017,16,18.4
27/10/2017,17,18.4
27/10/2017,18,18.4
27/10/2017,19,18.4
27/10/2017,20,17.58
27/10/2017,21,17.58
27/10/2017,22,17.58
27/10/2017,23,17.58
28/10/2017,0,17.58
28/10/2017,1,17.58
28/10/2017,2,17.58
28/10/2017,3,17.58
28/10/2017,4,17.58
28/10/2017,5,16.78
28/10/2017,6,16.78
28/10/2017,7,16.78
28/10/2017,8,16.78
28/10/2017,9,16.78
28/10/2017,10,16.78
28/10/2017,11,16.78
28/10/2017,12,16.78
28/10/2017,13,16.78
28/10/2017,14,16
28/10/2017,15,16
28/10/2017,16,16.78
28/10/2017,17,16.78
28/10/2017,18,16.78
28/10/2017,19,16.78
28/10/2017,20,16.78
28/10/2017,21,16.78
28/10/2017,22,16.78
28/10/2017,23,16.78
29/10/2017,0,16.78
29/10/2017,1,16.78
29/10/2017,2,16.78
29/10/2017,3,16.78
29/10/2017,4,16.78
29/10/2017,5,16.78
29/10/2017,6,16.78
29/10/2017,7,16.78
29/10/2017,8,17.58
29/10/2017,9,17.58
29/10/2017,10,17.58
29/10/2017,11,18.4
29/10/2017,12,18.4
29/10/2017,13,19.24
29/10/2017,14,19.24
29/10/2017,15,19.24
29/10/2017,16,20.99
29/10/2017,17,26.7
29/10/2017,18,35.27
29/10/2017,19,45.54
29/10/2017,20,52.98
29/10/2017,21,51.71
29/10/2017,22,47.97
29/10/2017,23,44.35
30/10/2017,0,40.84
30/10/2017,1,38.57
30/10/2017,2,36.36
30/10/2017,3,34.19
30/10/2017,4,33.13
30/10/2017,5,32.01
30/10/2017,6,30.91
30/10/2017,7,29.82
30/10/2017,8,29.82
30/10/2017,9,28.76
30/10/2017,10,28.76
30/10/2017,11,27.72
30/10/2017,12,27.72
30/10/2017,13,26.7
30/10/2017,14,26.7
30/10/2017,15,25.69
30/10/2017,16,25.69
30/10/2017,17,24.71
30/10/2017,18,24.71
30/10/2017,19,24.71
30/10/2017,20,23.75
30/10/2017,21,23.75
30/10/2017,22,23.75
30/10/2017,23,23.75
31/10/2017,0,22.81
31/10/2017,1,22.81
31/10/2017,2,22.81
31/10/2017,3,22.81
31/10/2017,4,21.89
31/10/2017,5,21.89
31/10/2017,6,21.89
31/10/2017,7,21.89
31/10/2017,8,21.89
31/10/2017,9,21.89
31/10/2017,10,20.99
31/10/2017,11,20.99
31/10/2017,12,20.99
31/10/2017,13,20.99
31/10/2017,14,20.99
31/10/2017,15,20.99
31/10/2017,16,20.99
31/10/2017,17,20.11
31/10/2017,18,20.11
31/10/2017,19,20.11
31/10/2017,20,20.11
31/10/2017,21,20.11
31/10/2017,22,20.11
31/10/2017,23,20.11
01/11/2017,0,20.11
01/11/2017,1,19.24
01/11/2017,2,19.24
01/11/2017,3,19.24
01/11/2017,4,19.24
01/11/2017,5,19.24
01/11/2017,6,19.24
01/11/2017,7,19.24
01/11/2017,8,19.24
01/11/2017,9,18.4
01/11/2017,10,18.4
01/11/2017,11,18.4
01/11/2017,12,18.4
01/11/2017,13,18.4
01/11/2017,14,18.4
01/11/2017,15,18.4
01/11/2017,16,18.4
01/11/2017,17,17.58
01/11/2017,18,17.58
01/11/2017,19,17.58
01/11/2017,20,17.58
01/11/2017,21,17.58
01/11/2017,22,17.58
01/11/2017,23,17.58
02/11/2017,0,17.58
02/11/2017,1,17.58
02/11/2017,2,17.58
02/11/2017,3,16.78
02/11/2017,4,16.78
02/11/2017,5,16.78
02/11/2017,6,16.78
02/11/2017,7,16.78
02/11/2017,8,16.78
02/11/2017,9,16.78
02/11/2017,10,16.78
02/11/2017,11,16
02/11/2017,12,16
02/11/2017,13,16
02/11/2017,14,16
02/11/2017,15,16
02/11/2017,16,16
02/11/2017,17,16
02/11/2017,18,16
02/11/2017,19,16
02/11/2017,20,16
02/11/2017,21,16
02/11/2017,22,16
02/11/2017,23,16
03/11/2017,0,15.24
03/11/2017,1,15.24
03/11/2017,2,15.24
03/11/2017,3,15.24
03/11/2017,4,15.24
03/11/2017,5,15.24
03/11/2017,6,15.24
03/11/2017,7,15.24
03/11/2017,8,15.24
03/11/2017,9,15.24
03/11/2017,10,15.24
03/11/2017,11,14.5
03/11/2017,12,14.5
03/11/2017,13,14.5
03/11/2017,14,14.5
03/11/2017,15,14.5
03/11/2017,16,14.5
03/11/2017,17,14.5
03/11/2017,18,14.5
03/11/2017,19,14.5
03/11/2017,20,14.5
03/11/2017,21,14.5
03/11/2017,22,13.78
03/11/2017,23,14.5
04/11/2017,0,13.78
04/11/2017,1,13.78
04/11/2017,2,13.78
04/11/2017,3,13.78
04/11/2017,4,13.78
04/11/2017,5,13.78
04/11/2017,6,13.78
04/11/2017,7,13.78
04/11/2017,8,13.78
04/11/2017,9,13.78
04/11/2017,10,13.78
04/11/2017,11,13.78
04/11/2017,12,13.78
04/11/2017,13,13.78
04/11/2017,14,13.78
04/11/2017,15,13.78
04/11/2017,16,13.78
04/11/2017,17,13.78
04/11/2017,18,13.78
04/11/2017,19,13.78
04/11/2017,20,13.08
04/11/2017,21,13.08
04/11/2017,22,13.08
04/11/2017,23,13.08
05/11/2017,0,13.08
05/11/2017,1,13.08
05/11/2017,2,13.08
05/11/2017,3,13.08
05/11/2017,4,13.08
05/11/2017,5,13.08
05/11/2017,6,13.08
05/11/2017,7,13.08
05/11/2017,8,12.4
05/11/2017,9,12.4
05/11/2017,10,12.4
05/11/2017,11,12.4
05/11/2017,12,12.4
05/11/2017,13,12.4
05/11/2017,14,12.4
05/11/2017,15,12.4
05/11/2017,16,12.4
05/11/2017,17,12.4
05/11/2017,18,12.4
05/11/2017,19,12.4
05/11/2017,20,12.4
05/11/2017,21,12.4
05/11/2017,22,12.4
05/11/2017,23,12.4
06/11/2017,0,11.74
06/11/2017,1,11.74
06/11/2017,2,11.74
06/11/2017,3,11.74
06/11/2017,4,11.74
06/11/2017,5,11.74
06/11/2017,6,11.74
06/11/2017,7,11.74
06/11/2017,8,11.74
06/11/2017,9,11.74
06/11/2017,10,11.74
06/11/2017,11,11.74
06/11/2017,12,11.74
06/11/2017,13,11.74
06/11/2017,14,11.74
06/11/2017,15,11.1
06/11/2017,16,11.74
06/11/2017,17,11.74
06/11/2017,18,11.1
06/11/2017,19,11.1
06/11/2017,20,11.1
06/11/2017,21,11.1
06/11/2017,22,11.1
06/11/2017,23,11.1
07/11/2017,0,11.1
07/11/2017,1,11.1
07/11/2017,2,11.1
07/11/2017,3,11.1
07/11/2017,4,11.1
07/11/2017,5,11.1
07/11/2017,6,11.1
07/11/2017,7,11.1
07/11/2017,8,11.1
07/11/2017,9,11.1
07/11/2017,10,11.1
07/11/2017,11,11.1
07/11/2017,12,11.1
07/11/2017,13,11.1
07/11/2017,14,10.48
07/11/2017,15,10.48
07/11/2017,16,10.48
07/11/2017,17,10.48
07/11/2017,18,10.48
07/11/2017,19,10.48
07/11/2017,20,10.48
07/11/2017,21,10.48
07/11/2017,22,10.48
07/11/2017,23,10.48
08/11/2017,0,10.48
08/11/2017,1,10.48
08/11/2017,2,10.48
08/11/2017,3,10.48
08/11/2017,4,10.48
08/11/2017,5,10.48
08/11/2017,6,10.48
08/11/2017,7,10.48
08/11/2017,8,10.48
08/11/2017,9,10.48
08/11/2017,10,10.48
08/11/2017,11,10.48
08/11/2017,12,10.48
08/11/2017,13,10.48
08/11/2017,14,10.48
08/11/2017,15,10.48
08/11/2017,16,10.48
08/11/2017,17,10.48
08/11/2017,18,10.48
08/11/2017,19,10.48
08/11/2017,20,10.48
08/11/2017,21,11.1
08/11/2017,22,11.74
08/11/2017,23,11.74
09/11/2017,0,11.74
09/11/2017,1,11.74
09/11/2017,2,11.74
09/11/2017,3,11.1
09/11/2017,4,11.1
09/11/2017,5,11.1
09/11/2017,6,11.1
09/11/2017,7,11.1
09/11/2017,8,10.48
09/11/2017,9,10.48
09/11/2017,10,10.48
09/11/2017,11,10.48
09/11/2017,12,10.48
09/11/2017,13,10.48
09/11/2017,14,10.48
09/11/2017,15,10.48
09/11/2017,16,10.48
09/11/2017,17,10.48
09/11/2017,18,10.48
09/11/2017,19,10.48
09/11/2017,20,10.48
09/11/2017,21,9.88
09/11/2017,22,9.88
09/11/2017,23,9.88
10/11/2017,0,9.88
10/11/2017,1,9.88
10/11/2017,2,9.88
10/11/2017,3,9.88
10/11/2017,4,9.88
10/11/2017,5,9.88
10/11/2017,6,9.88
10/11/2017,7,9.88
10/11/2017,8,9.88
10/11/2017,9,9.88
10/11/2017,10,9.88
10/11/2017,11,9.88
10/11/2017,12,9.88
10/11/2017,13,9.88
10/11/2017,14,9.88
10/11/2017,15,9.88
10/11/2017,16,9.88
10/11/2017,17,9.88
10/11/2017,18,9.88
10/11/2017,19,9.88
10/11/2017,20,9.88
